,strategy,min_gain,pct_gap,period
2018-02-12 12:00:00,-5.727419278921545,0.0025,0.01,H
2018-02-12 13:00:00,-4.951268816425014,0.0025,0.01,H
2018-02-12 14:00:00,-7.056360907073426,0.0025,0.01,H
2018-02-12 15:00:00,-6.818579343240941,0.0025,0.01,H
2018-02-12 16:00:00,-3.146588097478869,0.0025,0.01,H
2018-02-12 17:00:00,-5.605129712648221,0.0025,0.01,H
2018-02-12 18:00:00,-7.625754615874129,0.0025,0.01,H
2018-02-12 19:00:00,-5.691676298596107,0.0025,0.01,H
2018-02-12 20:00:00,-9.33896783543372,0.0025,0.01,H
2018-02-12 21:00:00,-9.237422540760846,0.0025,0.01,H
2018-02-12 22:00:00,-5.521397153253304,0.0025,0.01,H
2018-02-12 23:00:00,-9.337744567684894,0.0025,0.01,H
2018-02-13 00:00:00,-5.55901713744467,0.0025,0.01,H
2018-02-13 01:00:00,-5.057029176483894,0.0025,0.01,H
2018-02-13 02:00:00,-4.896523425114083,0.0025,0.01,H
2018-02-13 03:00:00,-5.367463673359666,0.0025,0.01,H
2018-02-13 04:00:00,-9.455479847853681,0.0025,0.01,H
2018-02-13 05:00:00,-5.444744483307801,0.0025,0.01,H
2018-02-13 06:00:00,-9.085713766254102,0.0025,0.01,H
2018-02-13 07:00:00,-9.501510788947883,0.0025,0.01,H
2018-02-13 08:00:00,-4.811989063070939,0.0025,0.01,H
2018-02-13 09:00:00,-5.38195604896481,0.0025,0.01,H
2018-02-13 10:00:00,-3.356867655296398,0.0025,0.01,H
2018-02-13 11:00:00,-6.0738312631066975,0.0025,0.01,H
2018-02-13 12:00:00,-3.515603493249074,0.0025,0.01,H
2018-02-13 13:00:00,-3.4445918196506824,0.0025,0.01,H
2018-02-13 14:00:00,-7.608462292717078,0.0025,0.01,H
2018-02-13 15:00:00,-3.189384996326382,0.0025,0.01,H
2018-02-13 16:00:00,-3.488493513424231,0.0025,0.01,H
2018-02-13 17:00:00,-3.4751672577696127,0.0025,0.01,H
2018-02-13 18:00:00,-3.7404160130029425,0.0025,0.01,H
2018-02-13 19:00:00,-3.429991772831073,0.0025,0.01,H
2018-02-13 20:00:00,-5.920665174611216,0.0025,0.01,H
2018-02-13 21:00:00,-3.6174810105136856,0.0025,0.01,H
2018-02-13 22:00:00,-2.9581795566131888,0.0025,0.01,H
2018-02-13 23:00:00,-3.321815810328829,0.0025,0.01,H
2018-02-14 00:00:00,-3.891404051018455,0.0025,0.01,H
2018-02-14 01:00:00,-4.141237134124566,0.0025,0.01,H
2018-02-14 02:00:00,-3.2291630103256352,0.0025,0.01,H
2018-02-14 03:00:00,-3.254416508032236,0.0025,0.01,H
2018-02-14 04:00:00,-3.2563415338684507,0.0025,0.01,H
2018-02-14 05:00:00,-3.2570105848611632,0.0025,0.01,H
2018-02-14 06:00:00,-3.1059651349124096,0.0025,0.01,H
2018-02-14 07:00:00,-3.529660134087365,0.0025,0.01,H
2018-02-14 08:00:00,-3.1460153327360985,0.0025,0.01,H
2018-02-14 09:00:00,-5.328105537917551,0.0025,0.01,H
2018-02-14 10:00:00,-2.896474071400675,0.0025,0.01,H
2018-02-14 11:00:00,-3.567150026311907,0.0025,0.01,H
2018-02-14 12:00:00,-10.987376342592498,0.0025,0.01,H
2018-02-14 13:00:00,-11.086852922252518,0.0025,0.01,H
2018-02-14 14:00:00,-10.952127852081176,0.0025,0.01,H
2018-02-14 15:00:00,-13.13900761176231,0.0025,0.01,H
2018-02-14 16:00:00,-11.421425770328412,0.0025,0.01,H
2018-02-14 17:00:00,-11.585262865967238,0.0025,0.01,H
2018-02-14 18:00:00,-11.36134670040559,0.0025,0.01,H
2018-02-14 19:00:00,-11.09799992750591,0.0025,0.01,H
2018-02-14 20:00:00,-10.91337060449996,0.0025,0.01,H
2018-02-14 21:00:00,-10.872215890558337,0.0025,0.01,H
2018-02-14 22:00:00,-13.366679068711122,0.0025,0.01,H
2018-02-14 23:00:00,-13.862730508847733,0.0025,0.01,H
2018-02-15 00:00:00,-11.070413388189223,0.0025,0.01,H
2018-02-15 01:00:00,-10.929936297329789,0.0025,0.01,H
2018-02-15 02:00:00,-12.03954345666834,0.0025,0.01,H
2018-02-15 03:00:00,-12.457544706459615,0.0025,0.01,H
2018-02-15 04:00:00,-13.195459502123668,0.0025,0.01,H
2018-02-15 05:00:00,-13.245496588254582,0.0025,0.01,H
2018-02-15 06:00:00,-13.385385101908156,0.0025,0.01,H
2018-02-15 07:00:00,-13.430040211037607,0.0025,0.01,H
2018-02-15 08:00:00,-13.916950709954207,0.0025,0.01,H
2018-02-15 09:00:00,-13.873889657622698,0.0025,0.01,H
2018-02-15 10:00:00,-10.521646732516643,0.0025,0.01,H
2018-02-15 11:00:00,-9.387441605270567,0.0025,0.01,H
2018-02-15 12:00:00,-10.44017067379417,0.0025,0.01,H
2018-02-15 13:00:00,-10.619092692178526,0.0025,0.01,H
2018-02-15 14:00:00,-11.405859957892332,0.0025,0.01,H
2018-02-15 15:00:00,-11.388218901471674,0.0025,0.01,H
2018-02-15 16:00:00,-11.366922091914986,0.0025,0.01,H
2018-02-15 17:00:00,-11.435131073496365,0.0025,0.01,H
2018-02-15 18:00:00,-11.30270797116249,0.0025,0.01,H
2018-02-15 19:00:00,-11.065637376179552,0.0025,0.01,H
2018-02-15 20:00:00,-10.795691100335276,0.0025,0.01,H
2018-02-15 21:00:00,-11.235837915357763,0.0025,0.01,H
2018-02-15 22:00:00,-10.82746223260392,0.0025,0.01,H
2018-02-15 23:00:00,-13.092185079897448,0.0025,0.01,H
2018-02-16 00:00:00,-12.870367841097291,0.0025,0.01,H
2018-02-16 01:00:00,-11.615117845866806,0.0025,0.01,H
2018-02-16 02:00:00,-12.245754977369643,0.0025,0.01,H
2018-02-16 03:00:00,-11.447405002566882,0.0025,0.01,H
2018-02-16 04:00:00,-12.008949176881217,0.0025,0.01,H
2018-02-16 05:00:00,-11.460697753489626,0.0025,0.01,H
2018-02-16 06:00:00,-9.893214418544261,0.0025,0.01,H
2018-02-16 07:00:00,-13.114590621675788,0.0025,0.01,H
2018-02-16 08:00:00,-10.072278414357356,0.0025,0.01,H
2018-02-16 09:00:00,-12.964239752705055,0.0025,0.01,H
2018-02-16 10:00:00,-9.954339021938083,0.0025,0.01,H
2018-02-16 11:00:00,-9.656180701778169,0.0025,0.01,H
2018-02-16 12:00:00,-12.93689333988705,0.0025,0.01,H
2018-02-16 13:00:00,-13.277370160968289,0.0025,0.01,H
2018-02-16 14:00:00,-13.602459237773843,0.0025,0.01,H
2018-02-16 15:00:00,-11.474442479747353,0.0025,0.01,H
2018-02-16 16:00:00,-11.682353709194189,0.0025,0.01,H
2018-02-16 17:00:00,-11.555731611057354,0.0025,0.01,H
2018-02-16 18:00:00,-11.42251465588511,0.0025,0.01,H
2018-02-16 19:00:00,-11.512708732973678,0.0025,0.01,H
2018-02-16 20:00:00,-11.787354918326457,0.0025,0.01,H
2018-02-16 21:00:00,-12.18905503629928,0.0025,0.01,H
2018-02-16 22:00:00,-13.720782496673564,0.0025,0.01,H
2018-02-16 23:00:00,-13.736923634986255,0.0025,0.01,H
2018-02-17 00:00:00,-14.108193579407754,0.0025,0.01,H
2018-02-17 01:00:00,-21.043830531937957,0.0025,0.01,H
2018-02-17 02:00:00,-21.571967729980358,0.0025,0.01,H
2018-02-17 03:00:00,-23.163325348823534,0.0025,0.01,H
2018-02-17 04:00:00,-17.223391050894747,0.0025,0.01,H
2018-02-17 05:00:00,-23.640584676830215,0.0025,0.01,H
2018-02-17 06:00:00,-22.432886490709947,0.0025,0.01,H
2018-02-17 07:00:00,-23.199606733861742,0.0025,0.01,H
2018-02-17 08:00:00,-21.642906208000937,0.0025,0.01,H
2018-02-17 09:00:00,-24.37899572538899,0.0025,0.01,H
2018-02-17 10:00:00,-24.86757969864935,0.0025,0.01,H
2018-02-17 11:00:00,-25.274831149828685,0.0025,0.01,H
2018-02-17 12:00:00,-24.952268013971434,0.0025,0.01,H
2018-02-17 13:00:00,-22.651624278360956,0.0025,0.01,H
2018-02-17 14:00:00,-22.95189004091101,0.0025,0.01,H
2018-02-17 15:00:00,-16.231523833986017,0.0025,0.01,H
2018-02-17 16:00:00,-21.47396472704318,0.0025,0.01,H
2018-02-17 17:00:00,-24.517924129870877,0.0025,0.01,H
2018-02-17 18:00:00,-24.227862126670587,0.0025,0.01,H
2018-02-17 19:00:00,-24.01613979564567,0.0025,0.01,H
2018-02-17 20:00:00,-24.152822203273445,0.0025,0.01,H
2018-02-17 21:00:00,-23.936405289722785,0.0025,0.01,H
2018-02-17 22:00:00,-24.333093484517633,0.0025,0.01,H
2018-02-17 23:00:00,-23.279296924632433,0.0025,0.01,H
2018-02-18 00:00:00,-23.30011317884552,0.0025,0.01,H
2018-02-18 01:00:00,-24.308303926498454,0.0025,0.01,H
2018-02-18 02:00:00,,0.0025,0.01,H
2018-02-18 03:00:00,,0.0025,0.01,H
2018-02-18 04:00:00,,0.0025,0.01,H
2018-02-18 05:00:00,,0.0025,0.01,H
2018-02-18 06:00:00,,0.0025,0.01,H
2018-02-18 07:00:00,,0.0025,0.01,H
2018-02-18 08:00:00,,0.0025,0.01,H
2018-02-18 09:00:00,,0.0025,0.01,H
2018-02-18 10:00:00,,0.0025,0.01,H
2018-02-18 11:00:00,,0.0025,0.01,H
2018-02-18 12:00:00,,0.0025,0.01,H
2018-02-18 13:00:00,,0.0025,0.01,H
2018-02-18 14:00:00,,0.0025,0.01,H
2018-02-18 15:00:00,,0.0025,0.01,H
2018-02-18 16:00:00,,0.0025,0.01,H
2018-02-18 17:00:00,,0.0025,0.01,H
2018-02-18 18:00:00,,0.0025,0.01,H
2018-02-18 19:00:00,,0.0025,0.01,H
2018-02-18 20:00:00,,0.0025,0.01,H
2018-02-18 21:00:00,,0.0025,0.01,H
2018-02-18 22:00:00,,0.0025,0.01,H
2018-02-18 23:00:00,,0.0025,0.01,H
2018-02-19 00:00:00,,0.0025,0.01,H
2018-02-19 01:00:00,,0.0025,0.01,H
2018-02-19 02:00:00,,0.0025,0.01,H
2018-02-19 03:00:00,,0.0025,0.01,H
2018-02-19 04:00:00,,0.0025,0.01,H
2018-02-19 05:00:00,,0.0025,0.01,H
2018-02-19 06:00:00,,0.0025,0.01,H
2018-02-19 07:00:00,,0.0025,0.01,H
2018-02-19 08:00:00,,0.0025,0.01,H
2018-02-19 09:00:00,,0.0025,0.01,H
2018-02-19 10:00:00,,0.0025,0.01,H
2018-02-19 11:00:00,,0.0025,0.01,H
2018-02-19 12:00:00,,0.0025,0.01,H
2018-02-19 13:00:00,,0.0025,0.01,H
2018-02-19 14:00:00,,0.0025,0.01,H
2018-02-19 15:00:00,,0.0025,0.01,H
2018-02-19 16:00:00,,0.0025,0.01,H
2018-02-19 17:00:00,,0.0025,0.01,H
2018-02-19 18:00:00,,0.0025,0.01,H
2018-02-19 19:00:00,,0.0025,0.01,H
2018-02-19 20:00:00,,0.0025,0.01,H
2018-02-19 21:00:00,,0.0025,0.01,H
2018-02-19 22:00:00,,0.0025,0.01,H
2018-02-19 23:00:00,,0.0025,0.01,H
2018-02-20 00:00:00,,0.0025,0.01,H
2018-02-20 01:00:00,,0.0025,0.01,H
2018-02-20 02:00:00,,0.0025,0.01,H
2018-02-20 03:00:00,,0.0025,0.01,H
2018-02-20 04:00:00,,0.0025,0.01,H
2018-02-20 05:00:00,,0.0025,0.01,H
2018-02-20 06:00:00,,0.0025,0.01,H
2018-02-20 07:00:00,,0.0025,0.01,H
2018-02-20 08:00:00,,0.0025,0.01,H
2018-02-20 09:00:00,,0.0025,0.01,H
2018-02-20 10:00:00,,0.0025,0.01,H
2018-02-20 11:00:00,,0.0025,0.01,H
2018-02-20 12:00:00,,0.0025,0.01,H
2018-02-20 13:00:00,,0.0025,0.01,H
2018-02-20 14:00:00,,0.0025,0.01,H
2018-02-20 15:00:00,,0.0025,0.01,H
2018-02-20 16:00:00,,0.0025,0.01,H
2018-02-20 17:00:00,,0.0025,0.01,H
2018-02-20 18:00:00,,0.0025,0.01,H
2018-02-20 19:00:00,,0.0025,0.01,H
2018-02-20 20:00:00,,0.0025,0.01,H
2018-02-20 21:00:00,,0.0025,0.01,H
2018-02-20 22:00:00,-23.60600947612525,0.0025,0.01,H
2018-02-20 23:00:00,-22.194630336253482,0.0025,0.01,H
2018-02-21 00:00:00,-19.429017253922055,0.0025,0.01,H
2018-02-21 01:00:00,-20.99797907628897,0.0025,0.01,H
2018-02-21 02:00:00,-20.365115123227696,0.0025,0.01,H
2018-02-21 03:00:00,-20.472409966940006,0.0025,0.01,H
2018-02-21 04:00:00,-19.55409805185778,0.0025,0.01,H
2018-02-21 05:00:00,-19.416332617921782,0.0025,0.01,H
2018-02-21 06:00:00,-18.30316129898901,0.0025,0.01,H
2018-02-21 07:00:00,-21.05880153739936,0.0025,0.01,H
2018-02-21 08:00:00,-20.322485353244744,0.0025,0.01,H
2018-02-21 09:00:00,-19.67744013915474,0.0025,0.01,H
2018-01-26 00:00:00,-29.52269134942381,0.005,0.01,H
2018-01-26 01:00:00,-27.570900944794545,0.005,0.01,H
2018-01-26 02:00:00,-28.43124505137935,0.005,0.01,H
2018-01-26 03:00:00,-29.579221068962397,0.005,0.01,H
2018-01-26 04:00:00,-28.671597116710302,0.005,0.01,H
2018-01-26 05:00:00,-28.982193111582106,0.005,0.01,H
2018-01-26 06:00:00,-28.14908225521242,0.005,0.01,H
2018-01-26 07:00:00,-29.923553014854974,0.005,0.01,H
2018-01-26 08:00:00,-28.189450551944987,0.005,0.01,H
2018-01-26 09:00:00,-26.976735998845328,0.005,0.01,H
2018-01-26 10:00:00,-27.229417742075043,0.005,0.01,H
2018-01-26 11:00:00,-26.768234205026232,0.005,0.01,H
2018-01-26 12:00:00,-28.324192743149524,0.005,0.01,H
2018-01-26 13:00:00,-28.361489401220567,0.005,0.01,H
2018-01-26 14:00:00,-28.357468816157777,0.005,0.01,H
2018-01-26 15:00:00,-28.740098638646444,0.005,0.01,H
2018-01-26 16:00:00,-29.89337742689702,0.005,0.01,H
2018-01-26 17:00:00,-30.544682218361032,0.005,0.01,H
2018-01-26 18:00:00,-27.386098566271755,0.005,0.01,H
2018-01-26 19:00:00,-28.044784458107557,0.005,0.01,H
2018-01-26 20:00:00,-27.555206282728378,0.005,0.01,H
2018-01-26 21:00:00,-27.06431497257718,0.005,0.01,H
2018-01-26 22:00:00,-27.688263883684087,0.005,0.01,H
2018-01-26 23:00:00,-27.20294840104914,0.005,0.01,H
2018-01-27 00:00:00,-28.778896516206913,0.005,0.01,H
2018-01-27 01:00:00,-26.441255927776325,0.005,0.01,H
2018-01-27 02:00:00,-26.639537461513186,0.005,0.01,H
2018-01-27 03:00:00,-25.61499931270221,0.005,0.01,H
2018-01-27 04:00:00,-27.046178764805887,0.005,0.01,H
2018-01-27 05:00:00,-28.352385035964687,0.005,0.01,H
2018-01-27 06:00:00,-28.90387320189248,0.005,0.01,H
2018-01-27 07:00:00,-26.931477417144663,0.005,0.01,H
2018-01-27 08:00:00,-26.93626771869819,0.005,0.01,H
2018-01-27 09:00:00,-28.42730155287653,0.005,0.01,H
2018-01-27 10:00:00,-28.718117631178657,0.005,0.01,H
2018-01-27 11:00:00,-26.413899790761135,0.005,0.01,H
2018-01-27 12:00:00,-27.475039529685603,0.005,0.01,H
2018-01-27 13:00:00,-26.63043160657341,0.005,0.01,H
2018-01-27 14:00:00,-26.172421143485778,0.005,0.01,H
2018-01-27 15:00:00,-27.244724934870092,0.005,0.01,H
2018-01-27 16:00:00,-29.01337480665292,0.005,0.01,H
2018-01-27 17:00:00,-29.213704754154122,0.005,0.01,H
2018-01-27 18:00:00,-29.26751429473711,0.005,0.01,H
2018-01-27 19:00:00,-29.085659594238365,0.005,0.01,H
2018-01-27 20:00:00,-31.71123255436551,0.005,0.01,H
2018-01-27 21:00:00,-30.799553798220444,0.005,0.01,H
2018-01-27 22:00:00,-31.065270480084166,0.005,0.01,H
2018-01-27 23:00:00,-28.891336937851037,0.005,0.01,H
2018-01-28 00:00:00,-29.681733999999707,0.005,0.01,H
2018-01-28 01:00:00,-30.03096934184707,0.005,0.01,H
2018-01-28 02:00:00,-30.1385495332636,0.005,0.01,H
2018-01-28 03:00:00,-30.670296035818183,0.005,0.01,H
2018-01-28 04:00:00,-30.303870223886207,0.005,0.01,H
2018-01-28 05:00:00,-33.26109600921053,0.005,0.01,H
2018-01-28 06:00:00,-33.99238823876455,0.005,0.01,H
2018-01-28 07:00:00,-33.748062768756085,0.005,0.01,H
2018-01-28 08:00:00,-32.68717390668641,0.005,0.01,H
2018-01-28 09:00:00,-32.91099235646088,0.005,0.01,H
2018-01-28 10:00:00,-37.06621375000137,0.005,0.01,H
2018-01-28 11:00:00,-37.96249778863637,0.005,0.01,H
2018-01-28 12:00:00,-37.93274081303308,0.005,0.01,H
2018-01-28 13:00:00,-37.63719308117961,0.005,0.01,H
2018-01-28 14:00:00,-36.428633616223365,0.005,0.01,H
2018-01-28 15:00:00,-36.2053912429301,0.005,0.01,H
2018-01-28 16:00:00,-37.01046208332408,0.005,0.01,H
2018-01-28 17:00:00,-35.909471783771195,0.005,0.01,H
2018-01-28 18:00:00,-36.81226366241521,0.005,0.01,H
2018-01-28 19:00:00,-35.97540768723121,0.005,0.01,H
2018-01-28 20:00:00,-36.214975607021834,0.005,0.01,H
2018-01-28 21:00:00,-36.30468951425734,0.005,0.01,H
2018-01-28 22:00:00,-36.83188244348602,0.005,0.01,H
2018-01-28 23:00:00,-37.01177950871017,0.005,0.01,H
2018-01-29 00:00:00,-37.379676209605826,0.005,0.01,H
2018-01-29 01:00:00,-33.43389890712993,0.005,0.01,H
2018-01-29 02:00:00,-33.311918058565524,0.005,0.01,H
2018-01-29 03:00:00,-33.13591989583489,0.005,0.01,H
2018-01-29 04:00:00,-35.39050364267584,0.005,0.01,H
2018-01-29 05:00:00,-35.43544734557737,0.005,0.01,H
2018-01-29 06:00:00,-34.56982026760599,0.005,0.01,H
2018-01-29 07:00:00,-34.27608438017546,0.005,0.01,H
2018-01-29 08:00:00,-34.97759579882637,0.005,0.01,H
2018-01-29 09:00:00,-35.233155793964656,0.005,0.01,H
2018-01-29 10:00:00,-35.91674604817064,0.005,0.01,H
2018-01-29 11:00:00,-33.37351440140789,0.005,0.01,H
2018-01-29 12:00:00,-35.29674546711327,0.005,0.01,H
2018-01-29 13:00:00,-35.402423454816486,0.005,0.01,H
2018-01-29 14:00:00,-34.468470102175715,0.005,0.01,H
2018-01-29 15:00:00,-35.78303252287412,0.005,0.01,H
2018-01-29 16:00:00,-35.696385926963686,0.005,0.01,H
2018-01-29 17:00:00,-35.76421617563216,0.005,0.01,H
2018-01-29 18:00:00,-35.778802838361884,0.005,0.01,H
2018-01-29 19:00:00,-35.33969468923627,0.005,0.01,H
2018-01-29 20:00:00,-35.56786420524834,0.005,0.01,H
2018-01-29 21:00:00,-35.76927899110372,0.005,0.01,H
2018-01-29 22:00:00,-36.46857982825242,0.005,0.01,H
2018-01-29 23:00:00,-36.42018476933985,0.005,0.01,H
2018-01-30 00:00:00,-36.42412596731296,0.005,0.01,H
2018-01-30 01:00:00,-35.13598635443681,0.005,0.01,H
2018-01-30 02:00:00,-35.07727678145601,0.005,0.01,H
2018-01-30 03:00:00,-38.51407761630348,0.005,0.01,H
2018-01-30 04:00:00,-33.91972683274227,0.005,0.01,H
2018-01-30 05:00:00,-34.56131889604714,0.005,0.01,H
2018-01-30 06:00:00,-34.50316818885324,0.005,0.01,H
2018-01-30 07:00:00,-34.3863457355301,0.005,0.01,H
2018-01-30 08:00:00,-34.39934223197193,0.005,0.01,H
2018-01-30 09:00:00,-34.03155421168282,0.005,0.01,H
2018-01-30 10:00:00,-33.666362735556376,0.005,0.01,H
2018-01-30 11:00:00,-33.83378908772865,0.005,0.01,H
2018-01-30 12:00:00,-33.70598484458492,0.005,0.01,H
2018-01-30 13:00:00,-37.29283706995549,0.005,0.01,H
2018-01-30 14:00:00,-37.632386560709925,0.005,0.01,H
2018-01-30 15:00:00,-35.3893026188433,0.005,0.01,H
2018-01-30 16:00:00,-35.63286657049396,0.005,0.01,H
2018-01-30 17:00:00,-35.70081561005507,0.005,0.01,H
2018-01-30 18:00:00,-28.726534352181673,0.005,0.01,H
2018-01-30 19:00:00,-31.498454787663775,0.005,0.01,H
2018-01-30 20:00:00,-28.89605825501664,0.005,0.01,H
2018-01-30 21:00:00,-28.351560461618334,0.005,0.01,H
2018-01-30 22:00:00,-29.604615397720963,0.005,0.01,H
2018-01-30 23:00:00,-29.0578631940879,0.005,0.01,H
2018-01-31 00:00:00,-29.67836028824182,0.005,0.01,H
2018-01-31 01:00:00,-27.198097960453154,0.005,0.01,H
2018-01-31 02:00:00,-28.47844470052661,0.005,0.01,H
2018-01-31 03:00:00,-28.814669634391947,0.005,0.01,H
2018-01-31 04:00:00,-28.171364376475665,0.005,0.01,H
2018-01-31 05:00:00,-28.455070552009076,0.005,0.01,H
2018-01-31 06:00:00,-32.49159816950983,0.005,0.01,H
2018-01-31 07:00:00,-32.78553499487195,0.005,0.01,H
2018-01-31 08:00:00,-31.45422594606748,0.005,0.01,H
2018-01-31 09:00:00,-32.5677012721425,0.005,0.01,H
2018-01-31 10:00:00,-31.660674773020446,0.005,0.01,H
2018-01-31 11:00:00,-33.998917408407266,0.005,0.01,H
2018-01-31 12:00:00,-32.94672968021028,0.005,0.01,H
2018-01-31 13:00:00,-28.70660837909908,0.005,0.01,H
2018-01-31 14:00:00,-30.349721496809934,0.005,0.01,H
2018-01-31 15:00:00,-30.311360893423185,0.005,0.01,H
2018-01-31 16:00:00,-30.318882648980875,0.005,0.01,H
2018-01-31 17:00:00,-32.83106620323706,0.005,0.01,H
2018-01-31 18:00:00,-28.80130031993741,0.005,0.01,H
2018-01-31 19:00:00,-30.126962702853987,0.005,0.01,H
2018-01-31 20:00:00,-30.238893120179952,0.005,0.01,H
2018-01-31 21:00:00,-30.18455367438702,0.005,0.01,H
2018-01-31 22:00:00,-31.491057870580605,0.005,0.01,H
2018-01-31 23:00:00,-28.833930631344487,0.005,0.01,H
2018-02-01 00:00:00,-31.8050538144616,0.005,0.01,H
2018-02-01 01:00:00,-32.32408819859627,0.005,0.01,H
2018-02-01 02:00:00,-33.19027651550708,0.005,0.01,H
2018-02-01 03:00:00,-30.674846133923268,0.005,0.01,H
2018-02-01 04:00:00,-33.38411782081269,0.005,0.01,H
2018-02-01 05:00:00,-34.3473790532304,0.005,0.01,H
2018-02-01 06:00:00,-33.67799281231214,0.005,0.01,H
2018-02-01 07:00:00,-33.92298400444896,0.005,0.01,H
2018-02-01 08:00:00,-29.959335523455564,0.005,0.01,H
2018-02-01 09:00:00,-36.05477253677603,0.005,0.01,H
2018-02-01 10:00:00,-29.396735993767464,0.005,0.01,H
2018-02-01 11:00:00,-31.01412829923136,0.005,0.01,H
2018-02-01 12:00:00,-35.969532721274774,0.005,0.01,H
2018-02-01 13:00:00,-30.804685686184513,0.005,0.01,H
2018-02-01 14:00:00,-36.0321988364446,0.005,0.01,H
2018-02-01 15:00:00,-36.62477806138113,0.005,0.01,H
2018-02-01 16:00:00,-32.317243143186175,0.005,0.01,H
2018-02-01 17:00:00,-34.107402062393334,0.005,0.01,H
2018-02-01 18:00:00,-41.2084175920502,0.005,0.01,H
2018-02-01 19:00:00,-37.39498768848234,0.005,0.01,H
2018-02-01 20:00:00,-37.537162310692736,0.005,0.01,H
2018-02-01 21:00:00,-39.48181484290576,0.005,0.01,H
2018-02-01 22:00:00,-36.482598590142516,0.005,0.01,H
2018-02-01 23:00:00,-37.757840128933466,0.005,0.01,H
2018-02-02 00:00:00,-36.010961075648986,0.005,0.01,H
2018-02-02 01:00:00,-37.18450985983852,0.005,0.01,H
2018-02-02 02:00:00,-37.011795726470254,0.005,0.01,H
2018-02-02 03:00:00,-34.03473295828471,0.005,0.01,H
2018-02-02 04:00:00,-36.64627815464248,0.005,0.01,H
2018-02-02 05:00:00,-37.82136356427418,0.005,0.01,H
2018-02-02 06:00:00,-33.87081632936214,0.005,0.01,H
2018-02-02 07:00:00,-35.235456451480985,0.005,0.01,H
2018-02-02 08:00:00,-33.12536877335498,0.005,0.01,H
2018-02-02 09:00:00,-33.5059270168822,0.005,0.01,H
2018-02-02 10:00:00,-35.00034134998761,0.005,0.01,H
2018-02-02 11:00:00,-37.21851155698877,0.005,0.01,H
2018-02-02 12:00:00,-20.33481343337398,0.005,0.01,H
2018-02-02 13:00:00,-31.616103912738936,0.005,0.01,H
2018-02-02 14:00:00,-26.57907931667718,0.005,0.01,H
2018-02-02 15:00:00,-30.3011216700053,0.005,0.01,H
2018-02-02 16:00:00,-29.758501656764054,0.005,0.01,H
2018-02-02 17:00:00,-30.22968545795277,0.005,0.01,H
2018-02-02 18:00:00,-30.590813789026114,0.005,0.01,H
2018-02-02 19:00:00,-30.692088122694173,0.005,0.01,H
2018-02-02 20:00:00,-30.995062809495906,0.005,0.01,H
2018-02-02 21:00:00,-31.15050520217764,0.005,0.01,H
2018-02-02 22:00:00,-31.490024779157693,0.005,0.01,H
2018-02-02 23:00:00,-28.0262181739388,0.005,0.01,H
2018-02-03 00:00:00,-28.394136494776134,0.005,0.01,H
2018-02-03 01:00:00,-30.998090250940905,0.005,0.01,H
2018-02-03 02:00:00,-30.82757854829447,0.005,0.01,H
2018-02-03 03:00:00,-20.433474766328033,0.005,0.01,H
2018-02-03 04:00:00,-26.24594373131147,0.005,0.01,H
2018-02-03 05:00:00,-22.547841348279917,0.005,0.01,H
2018-02-03 06:00:00,-24.796885882002783,0.005,0.01,H
2018-02-03 07:00:00,-16.82156482385288,0.005,0.01,H
2018-02-03 08:00:00,-19.43850643690523,0.005,0.01,H
2018-02-03 09:00:00,-17.948871002728964,0.005,0.01,H
2018-02-03 10:00:00,-19.543024077125025,0.005,0.01,H
2018-02-03 11:00:00,-20.023703374184734,0.005,0.01,H
2018-02-03 12:00:00,-20.116748851047618,0.005,0.01,H
2018-02-03 13:00:00,-22.03752786609816,0.005,0.01,H
2018-02-03 14:00:00,-22.92557564580804,0.005,0.01,H
2018-02-03 15:00:00,-22.537940514710087,0.005,0.01,H
2018-02-03 16:00:00,-22.50117652677895,0.005,0.01,H
2018-02-03 17:00:00,-22.846471619614775,0.005,0.01,H
2018-02-03 18:00:00,-22.917252771871006,0.005,0.01,H
2018-02-03 19:00:00,-21.272529864774896,0.005,0.01,H
2018-02-03 20:00:00,-21.53928386618051,0.005,0.01,H
2018-02-03 21:00:00,-22.87733478546211,0.005,0.01,H
2018-02-03 22:00:00,-23.411874298121077,0.005,0.01,H
2018-02-03 23:00:00,-21.62607809636178,0.005,0.01,H
2018-02-04 00:00:00,-23.228381489429694,0.005,0.01,H
2018-02-04 01:00:00,-21.282577662298692,0.005,0.01,H
2018-02-04 02:00:00,-29.571357729959374,0.005,0.01,H
2018-02-04 03:00:00,-21.96334295767754,0.005,0.01,H
2018-02-04 04:00:00,-21.367331970444596,0.005,0.01,H
2018-02-04 05:00:00,-21.779236214949364,0.005,0.01,H
2018-02-04 06:00:00,-21.567757681583302,0.005,0.01,H
2018-02-04 07:00:00,-21.34763677417625,0.005,0.01,H
2018-02-04 08:00:00,-29.069258829544538,0.005,0.01,H
2018-02-04 09:00:00,-29.259206671833283,0.005,0.01,H
2018-02-04 10:00:00,-28.90621267872075,0.005,0.01,H
2018-02-04 11:00:00,-29.717873693055182,0.005,0.01,H
2018-02-04 12:00:00,-24.479586762454815,0.005,0.01,H
2018-02-04 13:00:00,-25.184695637011643,0.005,0.01,H
2018-02-04 14:00:00,-26.20324415468228,0.005,0.01,H
2018-02-04 15:00:00,-22.851769532722173,0.005,0.01,H
